dealer_name,model,units_sold,revenue_brl
Aurora Belém Guajará,ATLAS,21,4806298.90
Aurora Belém Guajará,BRISA,14,1949963.29
Aurora Belém Guajará,EON,11,2316833.98
Aurora Belém Guajará,LUME,44,4335699.91
Aurora Belém Guajará,SERRA,33,4884524.36
Aurora Belém Guajará,TOURO,27,6330693.73
Aurora Brasília Eixo,ATLAS,21,4869395.22
Aurora Brasília Eixo,BRISA,15,2065704.66
Aurora Brasília Eixo,EON,8,1674214.38
Aurora Brasília Eixo,LUME,31,3079966.11
Aurora Brasília Eixo,SERRA,32,4725241.96
Aurora Brasília Eixo,TOURO,43,9921273.22
Aurora Curitiba Norte,ATLAS,23,5213757.54
Aurora Curitiba Norte,BRISA,24,3288507.32
Aurora Curitiba Norte,EON,15,3102612.93
Aurora Curitiba Norte,LUME,36,3537426.42
Aurora Curitiba Norte,SERRA,33,4809684.07
Aurora Curitiba Norte,TOURO,19,4342132.87
Aurora Fortaleza Dunas,ATLAS,19,4308475.89
Aurora Fortaleza Dunas,BRISA,23,3192959.56
Aurora Fortaleza Dunas,EON,7,1442279.35
Aurora Fortaleza Dunas,LUME,33,3239125.62
Aurora Fortaleza Dunas,SERRA,50,7387569.87
Aurora Fortaleza Dunas,TOURO,18,4175449.46
Aurora Goiânia Anhanguera,ATLAS,15,3376115.43
Aurora Goiânia Anhanguera,BRISA,25,3402974.64
Aurora Goiânia Anhanguera,LUME,24,2379449.60
Aurora Goiânia Anhanguera,SERRA,36,5274740.73
Aurora Goiânia Anhanguera,TOURO,50,11771701.23
Aurora Manaus Rio Negro,ATLAS,13,2977539.49
Aurora Manaus Rio Negro,BRISA,21,2885560.09
Aurora Manaus Rio Negro,EON,4,846797.61
Aurora Manaus Rio Negro,LUME,34,3390316.05
Aurora Manaus Rio Negro,SERRA,44,6469215.63
Aurora Manaus Rio Negro,TOURO,34,7826909.96
Aurora Minas Centro,ATLAS,19,4308720.43
Aurora Minas Centro,BRISA,30,4038524.77
Aurora Minas Centro,EON,21,4371540.23
Aurora Minas Centro,LUME,31,3019894.81
Aurora Minas Centro,SERRA,40,5906789.65
Aurora Minas Centro,TOURO,9,2133612.90
Aurora Prime Paulista,ATLAS,18,4104704.19
Aurora Prime Paulista,BRISA,32,4379359.25
Aurora Prime Paulista,EON,11,2317493.03
Aurora Prime Paulista,LUME,33,3266432.62
Aurora Prime Paulista,SERRA,38,5558529.83
Aurora Prime Paulista,TOURO,18,4114567.36
Aurora Recife Boa Viagem,ATLAS,8,1824028.14
Aurora Recife Boa Viagem,BRISA,27,3654463.20
Aurora Recife Boa Viagem,EON,3,644486.32
Aurora Recife Boa Viagem,LUME,46,4496151.16
Aurora Recife Boa Viagem,SERRA,52,7665430.88
Aurora Recife Boa Viagem,TOURO,14,3178459.11
Aurora Rio Mar,ATLAS,19,4348321.91
Aurora Rio Mar,BRISA,32,4365116.00
Aurora Rio Mar,EON,10,2085078.58
Aurora Rio Mar,LUME,26,2517405.45
Aurora Rio Mar,SERRA,49,7187659.84
Aurora Rio Mar,TOURO,14,3322572.74
Aurora Salvador Atlântico,ATLAS,11,2492584.01
Aurora Salvador Atlântico,BRISA,33,4526404.45
Aurora Salvador Atlântico,EON,6,1237885.19
Aurora Salvador Atlântico,LUME,40,3913018.24
Aurora Salvador Atlântico,SERRA,47,6953719.67
Aurora Salvador Atlântico,TOURO,13,2971134.50
Aurora Sul Cristal,ATLAS,23,5261537.06
Aurora Sul Cristal,BRISA,27,3707864.26
Aurora Sul Cristal,EON,6,1263831.73
Aurora Sul Cristal,LUME,33,3254985.25
Aurora Sul Cristal,SERRA,39,5721920.99
Aurora Sul Cristal,TOURO,22,5156828.34
